id,label
ENSP00000340864,0
ENSP00000340900,0
ENSP00000340937,0
ENSP00000340943,0
ENSP00000341082,0
ENSP00000341141,0
ENSP00000341170,0
ENSP00000341189,0
ENSP00000341208,0
ENSP00000341213,0
ENSP00000341267,0
ENSP00000341490,0
ENSP00000341524,0
ENSP00000341550,0
ENSP00000341610,0
ENSP00000341681,0
ENSP00000341762,0
ENSP00000341794,0
ENSP00000341805,0
ENSP00000341843,0
ENSP00000341992,0
ENSP00000342012,0
ENSP00000342015,0
ENSP00000342026,0
ENSP00000342070,0
ENSP00000342109,0
ENSP00000342121,0
ENSP00000342267,0
ENSP00000342322,0
ENSP00000342344,0
ENSP00000342499,0
ENSP00000342560,0
ENSP00000342604,0
ENSP00000342626,0
ENSP00000342711,0
ENSP00000342886,0
ENSP00000342931,0
ENSP00000342952,0
ENSP00000342962,0
ENSP00000342991,0
ENSP00000343040,0
ENSP00000343212,0
ENSP00000343242,0
ENSP00000343244,0
ENSP00000343248,0
ENSP00000343298,0
ENSP00000343325,0
ENSP00000343348,0
ENSP00000343443,0
ENSP00000343445,0
ENSP00000343463,0
ENSP00000343515,0
ENSP00000343526,0
ENSP00000343552,0
ENSP00000343645,0
ENSP00000343706,0
ENSP00000343742,0
ENSP00000343871,0
ENSP00000343877,0
ENSP00000343990,0
ENSP00000344071,0
ENSP00000344192,0
ENSP00000344233,0
ENSP00000344352,0
ENSP00000344420,0
ENSP00000344579,0
ENSP00000344635,0
ENSP00000344729,0
ENSP00000344779,0
ENSP00000344942,0
ENSP00000344996,0
ENSP00000345055,0
ENSP00000345060,0
ENSP00000345163,0
ENSP00000345206,0
ENSP00000345292,0
ENSP00000345333,0
ENSP00000345374,0
ENSP00000345405,0
ENSP00000345470,0
ENSP00000345492,0
ENSP00000345512,0
ENSP00000345599,0
ENSP00000345681,0
ENSP00000345689,0
ENSP00000345751,0
ENSP00000345773,0
ENSP00000345964,0
ENSP00000345972,0
ENSP00000346012,0
ENSP00000346027,0
ENSP00000346120,0
ENSP00000346196,0
ENSP00000346240,0
ENSP00000346342,0
ENSP00000346401,0
ENSP00000346414,0
ENSP00000346442,0
ENSP00000346537,0
ENSP00000346694,0
ENSP00000346733,0
ENSP00000346879,0
ENSP00000346901,0
ENSP00000346981,0
ENSP00000346987,0
ENSP00000346997,0
ENSP00000347005,0
ENSP00000347046,0
ENSP00000347169,0
ENSP00000347170,0
ENSP00000347195,0
ENSP00000347210,0
ENSP00000347232,0
ENSP00000347324,0
ENSP00000347329,0
ENSP00000347408,0
ENSP00000347444,0
ENSP00000347486,0
ENSP00000347596,0
ENSP00000347602,0
ENSP00000347648,0
ENSP00000347716,0
ENSP00000347733,0
ENSP00000347821,0
ENSP00000347834,0
ENSP00000347839,0
ENSP00000347858,0
ENSP00000347890,0
ENSP00000347916,0
ENSP00000347997,0
ENSP00000348020,0
ENSP00000348050,0
ENSP00000348064,0
ENSP00000348205,0
ENSP00000348211,0
ENSP00000348258,0
ENSP00000348308,0
ENSP00000348384,0
ENSP00000348395,0
ENSP00000348471,0
ENSP00000348472,0
ENSP00000348510,0
ENSP00000348527,0
ENSP00000348554,0
ENSP00000348565,0
ENSP00000348577,0
ENSP00000348602,0
ENSP00000348635,0
ENSP00000348752,0
ENSP00000348813,0
ENSP00000348944,0
ENSP00000348959,0
ENSP00000348986,0
ENSP00000349022,0
ENSP00000349098,0
ENSP00000349131,0
ENSP00000349143,0
ENSP00000349147,0
ENSP00000349154,0
ENSP00000349168,0
ENSP00000349205,0
ENSP00000349250,0
ENSP00000349291,0
ENSP00000349296,0
ENSP00000349305,0
ENSP00000349324,0
ENSP00000349359,0
ENSP00000349396,0
ENSP00000349401,0
ENSP00000349437,0
ENSP00000349459,0
ENSP00000349477,0
ENSP00000349541,0
ENSP00000349560,0
ENSP00000349616,0
ENSP00000349658,0
ENSP00000349687,0
ENSP00000349732,0
ENSP00000349770,0
ENSP00000349781,0
ENSP00000349785,0
ENSP00000349823,0
ENSP00000349824,0
ENSP00000349893,0
ENSP00000349902,0
ENSP00000349923,0
ENSP00000349930,0
ENSP00000349945,0
ENSP00000349954,0
ENSP00000349967,0
ENSP00000350012,0
ENSP00000350028,0
ENSP00000350159,0
ENSP00000350248,0
ENSP00000350353,0
ENSP00000350359,0
ENSP00000350387,0
ENSP00000350415,0
ENSP00000350418,0
ENSP00000350425,0
ENSP00000350475,0
ENSP00000350592,0
ENSP00000350630,0
ENSP00000350673,0
ENSP00000350720,0
ENSP00000350757,0
ENSP00000350789,0
ENSP00000350914,0
ENSP00000350937,0
ENSP00000350941,0
ENSP00000350961,0
ENSP00000350965,0
ENSP00000350976,0
ENSP00000351047,0
ENSP00000351049,0
ENSP00000351137,0
ENSP00000351138,0
ENSP00000351157,0
ENSP00000351190,0
ENSP00000351207,0
ENSP00000351325,0
ENSP00000351333,0
ENSP00000351342,0
ENSP00000351407,0
ENSP00000351466,0
ENSP00000351482,0
ENSP00000351490,0
ENSP00000351503,0
ENSP00000351530,0
ENSP00000351575,0
ENSP00000351589,0
ENSP00000351650,0
ENSP00000351695,0
ENSP00000351740,0
ENSP00000351755,0
ENSP00000351777,0
ENSP00000351884,0
ENSP00000351894,0
ENSP00000351947,0
ENSP00000352071,0
ENSP00000352097,0
ENSP00000352111,0
ENSP00000352175,0
ENSP00000352270,0
ENSP00000352271,0
ENSP00000352282,0
ENSP00000352305,0
ENSP00000352401,0
ENSP00000352425,0
ENSP00000352544,0
ENSP00000352575,0
ENSP00000352601,0
ENSP00000352603,0
ENSP00000352604,0
ENSP00000352639,0
ENSP00000352657,0
ENSP00000352678,0
ENSP00000352738,0
ENSP00000352785,0
ENSP00000352802,0
ENSP00000352820,0
ENSP00000352834,0
ENSP00000352836,0
ENSP00000352839,0
ENSP00000352900,0
ENSP00000352904,0
ENSP00000352927,0
ENSP00000352992,0
ENSP00000353025,0
ENSP00000353072,0
ENSP00000353089,0
ENSP00000353093,0
ENSP00000353128,0
ENSP00000353157,0
ENSP00000353210,0
ENSP00000353249,0
ENSP00000353375,0
ENSP00000353444,0
ENSP00000353500,0
ENSP00000353575,0
ENSP00000353654,0
ENSP00000353670,0
ENSP00000353698,0
ENSP00000353741,0
ENSP00000353767,0
ENSP00000353794,0
ENSP00000353796,0
ENSP00000353863,0
ENSP00000353893,0
ENSP00000354032,0
ENSP00000354033,0
ENSP00000354109,0
ENSP00000354280,0
ENSP00000354313,0
ENSP00000354340,0
ENSP00000354347,0
ENSP00000354453,0
ENSP00000354525,0
ENSP00000354526,0
ENSP00000354543,0
ENSP00000354566,0
ENSP00000354590,0
ENSP00000354623,0
ENSP00000354633,0
ENSP00000354643,0
ENSP00000354671,0
ENSP00000354681,0
ENSP00000354689,0
ENSP00000354730,0
ENSP00000354739,0
ENSP00000354762,0
ENSP00000354769,0
ENSP00000354822,0
ENSP00000354841,0
ENSP00000354916,0
ENSP00000354927,0
ENSP00000354963,0
ENSP00000354966,0
ENSP00000354995,0
ENSP00000355022,0
ENSP00000355028,0
ENSP00000355031,0
ENSP00000355045,0
ENSP00000355086,0
ENSP00000355094,0
ENSP00000355109,0
ENSP00000355119,0
ENSP00000355121,0
ENSP00000355141,0
ENSP00000355205,0
ENSP00000355250,0
ENSP00000355251,0
ENSP00000355264,0
ENSP00000355279,0
ENSP00000355325,0
ENSP00000355353,0
ENSP00000355402,0
ENSP00000355428,0
ENSP00000355465,0
ENSP00000355467,0
ENSP00000355470,0
ENSP00000355492,0
ENSP00000355499,0
ENSP00000355541,0
ENSP00000355560,0
ENSP00000355609,0
ENSP00000355627,0
ENSP00000355657,0
ENSP00000355718,0
ENSP00000355719,0
ENSP00000355735,0
ENSP00000355751,0
ENSP00000355800,0
ENSP00000355890,0
ENSP00000355902,0
ENSP00000355923,0
ENSP00000355927,0
ENSP00000356016,0
ENSP00000356033,0
ENSP00000356058,0
ENSP00000356064,0
ENSP00000356104,0
ENSP00000356105,0
ENSP00000356110,0
ENSP00000356133,0
ENSP00000356134,0
ENSP00000356172,0
ENSP00000356182,0
ENSP00000356189,0
ENSP00000356191,0
ENSP00000356198,0
ENSP00000356257,0
ENSP00000356298,0
ENSP00000356348,0
ENSP00000356355,0
ENSP00000356386,0
ENSP00000356436,0
ENSP00000356465,0
ENSP00000356489,0
ENSP00000356529,0
ENSP00000356552,0
ENSP00000356560,0
ENSP00000356567,0
ENSP00000356574,0
ENSP00000356584,0
ENSP00000356694,0
ENSP00000356744,0
ENSP00000356791,0
ENSP00000356811,0
ENSP00000356840,0
ENSP00000356853,0
ENSP00000356912,0
ENSP00000356940,0
ENSP00000356982,0
ENSP00000356985,0
ENSP00000356999,0
ENSP00000357008,0
ENSP00000357020,0
ENSP00000357036,0
ENSP00000357047,0
ENSP00000357048,0
ENSP00000357057,0
ENSP00000357113,0
ENSP00000357167,0
ENSP00000357189,0
ENSP00000357206,0
ENSP00000357255,0
ENSP00000357301,0
ENSP00000357311,0
ENSP00000357360,0
ENSP00000357429,0
ENSP00000357452,0
ENSP00000357461,0
ENSP00000357484,0
ENSP00000357511,0
ENSP00000357516,0
ENSP00000357540,0
ENSP00000357565,0
ENSP00000357581,0
ENSP00000357583,0
ENSP00000357586,0
ENSP00000357594,0
ENSP00000357602,0
ENSP00000357625,0
ENSP00000357669,0
ENSP00000357692,0
ENSP00000357726,0
ENSP00000357748,0
ENSP00000357754,0
ENSP00000357757,0
ENSP00000357772,0
ENSP00000357773,0
ENSP00000357775,0
ENSP00000357810,0
ENSP00000357829,0
ENSP00000357909,0
ENSP00000357920,0
ENSP00000357943,0
ENSP00000358019,0
ENSP00000358059,0
ENSP00000358106,0
ENSP00000358142,0
ENSP00000358154,0
ENSP00000358170,0
ENSP00000358207,0
ENSP00000358217,0
ENSP00000358232,0
ENSP00000358283,0
ENSP00000358310,0
ENSP00000358323,0
ENSP00000358327,0
ENSP00000358391,0
ENSP00000358397,0
ENSP00000358421,0
ENSP00000358470,0
ENSP00000358501,0
ENSP00000358529,0
ENSP00000358532,0
ENSP00000358547,0
ENSP00000358571,0
ENSP00000358575,0
ENSP00000358596,0
ENSP00000358605,0
ENSP00000358640,0
ENSP00000358677,0
ENSP00000358703,0
ENSP00000358715,0
ENSP00000358737,0
ENSP00000358742,0
ENSP00000358763,0
ENSP00000358783,0
ENSP00000358784,0
ENSP00000358786,0
ENSP00000358794,0
ENSP00000358813,0
ENSP00000358851,0
ENSP00000358853,0
ENSP00000358862,0
ENSP00000358865,0
ENSP00000358884,0
ENSP00000358894,0
ENSP00000358953,0
ENSP00000358955,0
ENSP00000358967,0
ENSP00000358983,0
ENSP00000359034,0
ENSP00000359070,0
ENSP00000359095,0
ENSP00000359115,0
ENSP00000359131,0
ENSP00000359160,0
ENSP00000359219,0
ENSP00000359233,0
ENSP00000359290,0
ENSP00000359301,0
ENSP00000359375,0
ENSP00000359376,0
ENSP00000359378,0
ENSP00000359380,0
ENSP00000359398,0
ENSP00000359404,0
ENSP00000359423,0
ENSP00000359484,0
ENSP00000359497,0
ENSP00000359505,0
ENSP00000359531,0
ENSP00000359532,0
ENSP00000359540,0
ENSP00000359600,0
ENSP00000359607,0
ENSP00000359643,0
ENSP00000359675,0
ENSP00000359691,0
ENSP00000359759,0
ENSP00000359818,0
ENSP00000359866,0
ENSP00000359890,0
ENSP00000359892,0
ENSP00000359899,0
ENSP00000359928,0
ENSP00000359942,0
ENSP00000360020,0
ENSP00000360031,0
ENSP00000360116,0
ENSP00000360120,0
ENSP00000360124,0
ENSP00000360133,0
ENSP00000360157,0
ENSP00000360181,0
ENSP00000360184,0
ENSP00000360240,0
ENSP00000360247,0
ENSP00000360255,0
ENSP00000360268,0
ENSP00000360437,0
ENSP00000360441,0
ENSP00000360473,0
ENSP00000360502,0
ENSP00000360515,0
ENSP00000360530,0
ENSP00000360583,0
ENSP00000360597,0
ENSP00000360621,0
ENSP00000360642,0
ENSP00000360644,0
ENSP00000360689,0
ENSP00000360762,0
ENSP00000360777,0
ENSP00000360798,0
ENSP00000360821,0
ENSP00000360828,0
ENSP00000360843,0
ENSP00000360918,0
ENSP00000360922,0
ENSP00000360938,0
ENSP00000360939,0
ENSP00000360998,0
ENSP00000361001,0
ENSP00000361027,0
ENSP00000361072,0
ENSP00000361076,0
ENSP00000361087,0
ENSP00000361199,0
ENSP00000361206,0
ENSP00000361219,0
ENSP00000361238,0
ENSP00000361245,0
ENSP00000361254,0
ENSP00000361264,0
ENSP00000361266,0
ENSP00000361338,0
ENSP00000361411,0
ENSP00000361418,0
ENSP00000361465,0
ENSP00000361467,0
ENSP00000361502,0
ENSP00000361508,0
ENSP00000361524,0
ENSP00000361544,0
ENSP00000361547,0
ENSP00000361554,0
ENSP00000361556,0
ENSP00000361599,0
ENSP00000361608,0
ENSP00000361625,0
ENSP00000361699,0
ENSP00000361700,0
ENSP00000361731,0
ENSP00000361777,0
ENSP00000361790,0
ENSP00000361850,0
ENSP00000361878,0
ENSP00000361914,0
ENSP00000361915,0
ENSP00000361917,0
ENSP00000361943,0
ENSP00000361982,0
ENSP00000361993,0
ENSP00000362047,0
ENSP00000362057,0
ENSP00000362082,0
ENSP00000362085,0
ENSP00000362111,0
ENSP00000362123,0
ENSP00000362135,0
ENSP00000362139,0
ENSP00000362153,0
ENSP00000362166,0
ENSP00000362207,0
ENSP00000362208,0
ENSP00000362221,0
ENSP00000362268,0
ENSP00000362287,0
ENSP00000362304,0
ENSP00000362398,0
ENSP00000362525,0
ENSP00000362549,0
ENSP00000362570,0
ENSP00000362574,0
ENSP00000362608,0
ENSP00000362618,0
ENSP00000362690,0
ENSP00000362707,0
ENSP00000362727,0
ENSP00000362734,0
ENSP00000362744,0
ENSP00000362758,0
ENSP00000362792,0
ENSP00000362795,0
ENSP00000362817,0
ENSP00000362820,0
ENSP00000362918,0
ENSP00000362935,0
ENSP00000362936,0
ENSP00000362937,0
ENSP00000362993,0
ENSP00000363040,0
ENSP00000363041,0
ENSP00000363055,0
ENSP00000363064,0
ENSP00000363071,0
ENSP00000363089,0
ENSP00000363115,0
ENSP00000363124,0
ENSP00000363135,0
ENSP00000363136,0
ENSP00000363193,0
ENSP00000363208,0
ENSP00000363298,0
ENSP00000363329,0
ENSP00000363344,0
ENSP00000363349,0
ENSP00000363360,0
ENSP00000363391,0
ENSP00000363392,0
ENSP00000363412,0
ENSP00000363441,0
ENSP00000363482,0
ENSP00000363489,0
ENSP00000363513,0
ENSP00000363556,0
ENSP00000363557,0
ENSP00000363603,0
ENSP00000363616,0
ENSP00000363734,0
ENSP00000363804,0
ENSP00000363836,0
ENSP00000363894,0
ENSP00000364092,0
ENSP00000364114,0
ENSP00000364133,0
ENSP00000364163,0
ENSP00000364166,0
ENSP00000364204,0
ENSP00000364235,0
ENSP00000364246,0
ENSP00000364298,0
ENSP00000364361,0
ENSP00000364389,0
ENSP00000364404,0
ENSP00000364502,0
ENSP00000364519,0
ENSP00000364543,0
ENSP00000364589,0
ENSP00000364595,0
ENSP00000364597,0
ENSP00000364609,0
ENSP00000364643,0
ENSP00000364649,0
ENSP00000364694,0
ENSP00000364697,0
ENSP00000364749,0
ENSP00000364855,0
ENSP00000364902,0
ENSP00000364938,0
ENSP00000364956,0
ENSP00000364964,0
ENSP00000364976,0
ENSP00000364979,0
ENSP00000365014,0
ENSP00000365019,0
ENSP00000365025,0
ENSP00000365116,0
ENSP00000365130,0
ENSP00000365145,0
ENSP00000365251,0
ENSP00000365255,0
ENSP00000365256,0
ENSP00000365318,0
ENSP00000365380,0
ENSP00000365388,0
ENSP00000365413,0
ENSP00000365426,0
ENSP00000365439,0
ENSP00000365494,0
ENSP00000365567,0
ENSP00000365570,0
ENSP00000365625,0
ENSP00000365630,0
ENSP00000365643,0
ENSP00000365757,0
ENSP00000365759,0
ENSP00000365773,0
ENSP00000365817,0
ENSP00000365840,0
ENSP00000365920,0
ENSP00000365946,0
ENSP00000366006,0
ENSP00000366032,0
ENSP00000366036,0
ENSP00000366093,0
ENSP00000366095,0
ENSP00000366098,0
ENSP00000366234,0
ENSP00000366248,0
ENSP00000366280,0
ENSP00000366326,0
ENSP00000366330,0
ENSP00000366331,0
ENSP00000366347,0
ENSP00000366395,0
ENSP00000366402,0
ENSP00000366410,0
ENSP00000366452,0
ENSP00000366513,0
ENSP00000366534,0
ENSP00000366549,0
ENSP00000366563,0
ENSP00000366620,0
ENSP00000366677,0
ENSP00000366702,0
ENSP00000366748,0
ENSP00000366828,0
ENSP00000366875,0
ENSP00000366886,0
ENSP00000366926,0
ENSP00000366955,0
ENSP00000366962,0
ENSP00000367013,0
ENSP00000367030,0
ENSP00000367034,0
ENSP00000367069,0
ENSP00000367075,0
ENSP00000367104,0
ENSP00000367172,0
ENSP00000367173,0
ENSP00000367189,0
ENSP00000367196,0
ENSP00000367208,0
ENSP00000367319,0
ENSP00000367346,0
ENSP00000367428,0
ENSP00000367440,0
ENSP00000367449,0
ENSP00000367459,0
ENSP00000367462,0
ENSP00000367747,0
ENSP00000367766,0
ENSP00000367770,0
ENSP00000367792,0
ENSP00000367797,0
ENSP00000367832,0
ENSP00000367851,0
ENSP00000367878,0
ENSP00000367891,0
ENSP00000367972,0
ENSP00000368020,0
ENSP00000368025,0
ENSP00000368079,0
ENSP00000368080,0
ENSP00000368207,0
ENSP00000368266,0
ENSP00000368320,0
ENSP00000368349,0
ENSP00000368389,0
ENSP00000368405,0
ENSP00000368438,0
ENSP00000368517,0
ENSP00000368523,0
ENSP00000368528,0
ENSP00000368538,0
ENSP00000368544,0
ENSP00000368565,0
ENSP00000368605,0
ENSP00000368683,0
ENSP00000368684,0
ENSP00000368688,0
ENSP00000368766,0
ENSP00000368767,0
ENSP00000368805,0
ENSP00000368808,0
ENSP00000368880,0
ENSP00000368887,0
ENSP00000368908,0
ENSP00000368924,0
ENSP00000368927,0
ENSP00000368965,0
ENSP00000368986,0
ENSP00000368989,0
ENSP00000368990,0
ENSP00000369055,0
ENSP00000369126,0
ENSP00000369127,0
ENSP00000369198,0
ENSP00000369252,0
ENSP00000369268,0
ENSP00000369293,0
ENSP00000369299,0
ENSP00000369317,0
ENSP00000369349,0
ENSP00000369440,0
ENSP00000369442,0
ENSP00000369465,0
ENSP00000369518,0
ENSP00000369531,0
ENSP00000369568,0
ENSP00000369571,0
ENSP00000369574,0
ENSP00000369578,0
ENSP00000369604,0
ENSP00000369611,0
ENSP00000369643,0
ENSP00000369699,0
ENSP00000369756,0
ENSP00000369840,0
ENSP00000369862,0
ENSP00000369943,0
ENSP00000369962,0
ENSP00000370034,0
ENSP00000370047,0
ENSP00000370253,0
ENSP00000370340,0
ENSP00000370343,0
ENSP00000370377,0
ENSP00000370571,0
ENSP00000370719,0
ENSP00000370736,0
ENSP00000370741,0
ENSP00000370812,0
ENSP00000370849,0
ENSP00000370880,0
ENSP00000370883,0
ENSP00000370891,0
ENSP00000370912,0
ENSP00000371067,0
ENSP00000371169,0
ENSP00000371205,0
ENSP00000371307,0
ENSP00000371364,0
ENSP00000371393,0
ENSP00000371572,0
ENSP00000371577,0
ENSP00000371607,0
ENSP00000371644,0
ENSP00000371729,0
ENSP00000371802,0
ENSP00000371805,0
ENSP00000371811,0
ENSP00000371872,0
ENSP00000371923,0
ENSP00000371932,0
ENSP00000372023,0
ENSP00000372025,0
ENSP00000372105,0
ENSP00000372122,0
ENSP00000372192,0
ENSP00000372210,0
ENSP00000372286,0
ENSP00000372335,0
ENSP00000372361,0
ENSP00000372410,0
ENSP00000373278,0
ENSP00000373298,0
ENSP00000373340,0
ENSP00000373354,0
ENSP00000373363,0
ENSP00000373399,0
ENSP00000373404,0
ENSP00000373487,0
ENSP00000373570,0
ENSP00000373574,0
ENSP00000373575,0
ENSP00000373637,0
ENSP00000373657,0
ENSP00000373684,0
ENSP00000373698,0
ENSP00000373726,0
ENSP00000373827,0
ENSP00000373873,0
ENSP00000374013,0
ENSP00000374185,0
ENSP00000374237,0
ENSP00000374260,0
ENSP00000374292,0
ENSP00000374332,0
ENSP00000374455,0
ENSP00000374529,0
ENSP00000374565,0
ENSP00000375053,0
ENSP00000375057,0
ENSP00000375076,0
ENSP00000375081,0
ENSP00000375147,0
ENSP00000375151,0
ENSP00000375232,0
ENSP00000375475,0
ENSP00000375482,0
ENSP00000375599,0
ENSP00000375608,0
ENSP00000375656,0
ENSP00000375717,0
ENSP00000375726,0
ENSP00000375736,0
ENSP00000375795,0
ENSP00000376024,0
ENSP00000376076,0
ENSP00000376103,0
ENSP00000376127,0
ENSP00000376178,0
ENSP00000376213,0
ENSP00000376293,0
ENSP00000376304,0
ENSP00000376349,0
ENSP00000376410,0
ENSP00000376445,0
ENSP00000376611,0
ENSP00000376776,0
ENSP00000376930,0
ENSP00000376943,0
ENSP00000376945,0
ENSP00000377007,0
ENSP00000377040,0
ENSP00000377055,0
ENSP00000377061,0
ENSP00000377083,0
ENSP00000377170,0
ENSP00000377303,0
ENSP00000377390,0
ENSP00000377396,0
ENSP00000377577,0
ENSP00000377582,0
ENSP00000377617,0
ENSP00000377640,0
ENSP00000377721,0
ENSP00000377751,0
ENSP00000377769,0
ENSP00000377778,0
ENSP00000377799,0
ENSP00000377867,0
ENSP00000377980,0
ENSP00000377995,0
ENSP00000378201,0
ENSP00000378292,0
ENSP00000378324,0
ENSP00000378350,0
ENSP00000378360,0
ENSP00000378394,0
ENSP00000378400,0
ENSP00000378409,0
ENSP00000378451,0
ENSP00000378503,0
ENSP00000378529,0
ENSP00000378548,0
ENSP00000378577,0
ENSP00000378624,0
ENSP00000378635,0
ENSP00000378720,0
ENSP00000378733,0
ENSP00000378856,0
ENSP00000378920,0
ENSP00000378957,0
ENSP00000379026,0
ENSP00000379051,0
ENSP00000379057,0
ENSP00000379098,0
ENSP00000379168,0
ENSP00000379228,0
ENSP00000379242,0
ENSP00000379363,0
ENSP00000379368,0
ENSP00000379401,0
ENSP00000379503,0
ENSP00000379691,0
ENSP00000379702,0
ENSP00000379836,0
ENSP00000379865,0
ENSP00000379951,0
ENSP00000379964,0
ENSP00000379999,0
ENSP00000380073,0
ENSP00000380174,0
ENSP00000380184,0
ENSP00000380237,0
ENSP00000380251,0
ENSP00000380270,0
ENSP00000380315,0
ENSP00000380414,0
ENSP00000380427,0
ENSP00000380467,0
ENSP00000380523,0
ENSP00000380544,0
ENSP00000380605,0
ENSP00000380679,0
ENSP00000380795,0
ENSP00000380969,0
ENSP00000381167,0
ENSP00000381270,0
ENSP00000381272,0
ENSP00000381282,0
ENSP00000381290,0
ENSP00000381399,0
ENSP00000381476,0
ENSP00000381489,0
ENSP00000381566,0
ENSP00000381599,0
ENSP00000381607,0
ENSP00000381758,0
ENSP00000381793,0
ENSP00000381821,0
ENSP00000382034,0
ENSP00000382064,0
ENSP00000382241,0
ENSP00000382269,0
ENSP00000382379,0
ENSP00000382834,0
ENSP00000382895,0
ENSP00000382987,0
ENSP00000383023,0
ENSP00000383042,0
ENSP00000383115,0
ENSP00000383155,0
ENSP00000383178,0
ENSP00000383210,0
ENSP00000383212,0
ENSP00000383392,0
ENSP00000383411,0
ENSP00000383505,0
ENSP00000383516,0
ENSP00000383594,0
ENSP00000383719,0
ENSP00000383892,0
ENSP00000383894,0
ENSP00000383900,0
ENSP00000383901,0
ENSP00000383909,0
ENSP00000383911,0
ENSP00000383923,0
ENSP00000383938,0
ENSP00000384000,0
ENSP00000384164,0
ENSP00000384290,0
ENSP00000384625,0
ENSP00000384651,0
ENSP00000384708,0
ENSP00000384716,0
ENSP00000384823,0
ENSP00000384848,0
ENSP00000384869,0
ENSP00000384965,0
ENSP00000385057,0
ENSP00000385099,0
ENSP00000385158,0
ENSP00000385215,0
ENSP00000385481,0
ENSP00000385721,0
ENSP00000385834,0
ENSP00000385899,0
ENSP00000385939,0
ENSP00000386134,0
ENSP00000386137,0
ENSP00000386143,0
ENSP00000386156,0
ENSP00000386165,0
ENSP00000386166,0
ENSP00000386226,0
ENSP00000386394,0
ENSP00000386520,0
ENSP00000386531,0
ENSP00000386609,0
ENSP00000386764,0
ENSP00000386772,0
ENSP00000386787,0
ENSP00000386796,0
ENSP00000386870,0
ENSP00000386881,0
ENSP00000386884,0
ENSP00000386895,0
ENSP00000386960,0
ENSP00000387006,0
ENSP00000387122,0
ENSP00000387123,0
ENSP00000387303,0
ENSP00000387356,0
ENSP00000387435,0
ENSP00000387462,0
ENSP00000387564,0
ENSP00000387641,0
ENSP00000387662,0
ENSP00000387699,0
ENSP00000388137,0
ENSP00000388220,0
ENSP00000388566,0
ENSP00000388606,0
ENSP00000388631,0
ENSP00000388825,0
ENSP00000388864,0
ENSP00000389039,0
ENSP00000389625,0
ENSP00000390011,0
ENSP00000390427,0
ENSP00000390630,0
ENSP00000390941,0
ENSP00000391116,0
ENSP00000391200,0
ENSP00000391397,0
ENSP00000391402,0
ENSP00000391524,0
ENSP00000391592,0
ENSP00000391641,0
ENSP00000391826,0
ENSP00000391879,0
ENSP00000392024,0
ENSP00000392262,0
ENSP00000392353,0
ENSP00000392513,0
ENSP00000392617,0
ENSP00000392828,0
ENSP00000392859,0
ENSP00000392936,0
ENSP00000393324,0
ENSP00000393453,0
ENSP00000393583,0
ENSP00000393631,0
ENSP00000393667,0
ENSP00000393725,0
ENSP00000393776,0
ENSP00000393840,0
ENSP00000393845,0
ENSP00000394033,0
ENSP00000394051,0
ENSP00000394178,0
ENSP00000394472,0
ENSP00000394546,0
ENSP00000394624,0
ENSP00000394842,0
ENSP00000394932,0
ENSP00000395220,0
ENSP00000395742,0
ENSP00000395995,0
ENSP00000396160,0
ENSP00000396308,0
ENSP00000396615,0
ENSP00000396747,0
ENSP00000396749,0
ENSP00000396857,0
ENSP00000396976,0
ENSP00000397002,0
ENSP00000397050,0
ENSP00000397435,0
ENSP00000397453,0
ENSP00000397947,0
ENSP00000398076,0
ENSP00000398290,0
ENSP00000398342,0
ENSP00000398495,0
ENSP00000398597,0
ENSP00000398971,0
ENSP00000399078,0
ENSP00000399235,0
ENSP00000399511,0
ENSP00000399903,0
ENSP00000399985,0
ENSP00000400010,0
ENSP00000400088,0
ENSP00000400101,0
ENSP00000400157,0
ENSP00000400471,0
ENSP00000401197,0
ENSP00000401303,0
ENSP00000401328,0
ENSP00000401435,0
ENSP00000401513,0
ENSP00000401536,0
ENSP00000401859,0
ENSP00000402020,0
ENSP00000402060,0
ENSP00000402084,0
ENSP00000402697,0
ENSP00000402835,0
ENSP00000402861,0
ENSP00000403396,0
ENSP00000403459,0
ENSP00000403524,0
ENSP00000403536,0
ENSP00000403852,0
ENSP00000403987,0
ENSP00000404132,0
ENSP00000404438,0
ENSP00000404503,0
ENSP00000404676,0
ENSP00000404923,0
ENSP00000405095,0
ENSP00000405202,0
ENSP00000405424,0
ENSP00000405600,0
ENSP00000405674,0
ENSP00000405699,0
ENSP00000405890,0
ENSP00000405963,0
ENSP00000406027,0
ENSP00000406052,0
ENSP00000406162,0
ENSP00000406482,0
ENSP00000406885,0
ENSP00000406925,0
ENSP00000406957,0
ENSP00000407262,0
ENSP00000407497,0
ENSP00000408146,0
ENSP00000408342,0
ENSP00000409009,0
ENSP00000409126,0
ENSP00000409370,0
ENSP00000409382,0
ENSP00000409423,0
ENSP00000409898,0
ENSP00000409932,0
ENSP00000410007,0
ENSP00000410157,0
ENSP00000410198,0
ENSP00000410216,0
ENSP00000410396,0
ENSP00000411010,0
ENSP00000411032,0
ENSP00000411070,0
ENSP00000411145,0
ENSP00000411409,0
ENSP00000411532,0
ENSP00000411593,0
ENSP00000411932,0
ENSP00000412060,0
ENSP00000412189,0
ENSP00000412215,0
ENSP00000412897,0
ENSP00000412957,0
ENSP00000413035,0
ENSP00000413405,0
ENSP00000413520,0
ENSP00000413697,0
ENSP00000413929,0
ENSP00000413964,0
ENSP00000414055,0
